index_phytomer,L_blade,W_blade,L_sheath,W_sheath,L_internode,W_internode
1,8.085714286,,,0.403842105,,
2,10.22857143,,,0.403842105,,
3,9.275,,,0.403842105,,
4,,,,0.403842105,,
5,,,,0.403842105,,
6,9.26875,,,0.403842105,,
7,11.37894737,,,0.403842105,,
8,15.45789474,,10.35,0.403842105,1.075,0.403842105
9,20.97894737,1.3,12.04736842,0.403842105,5.016666667,0.403842105
10,24.08947368,1.541176471,13.6,0.403842105,10.28461538,0.403842105
11,22.74736842,1.710526316,14.16842105,0.403842105,13.66153846,0.403842105
12,16.33333333,1.8,18.24736842,0.403842105,18.59411765,0.403842105
