variety;date;bloc;plant;num_leaf_bottom;num_leaf_top;green;septo_green;necro;ratio_septo_necro;other;;
tremis;06/03/2013;1;7;10;3;98;2;0;0;0;;
tremis;06/03/2013;1;8;10;3;60;30;0;0;10;;
tremis;06/03/2013;1;9;10;2;98;2;0;0;0;;
tremis;06/03/2013;1;10;10;3;100;0;0;0;0;;
tremis;06/03/2013;1;11;10;2;97;3;0;0;0;;
tremis;06/03/2013;1;12;10;3;95;5;0;0;0;;
tremis;06/03/2013;1;13;10;2;99;1;0;0;0;;
tremis;06/03/2013;1;14;10;2;97;3;0;0;0;;
tremis;06/03/2013;1;15;10;3;98;2;0;0;0;;
tremis;06/03/2013;2;16;10;2;100;0;0;0;0;;
tremis;06/03/2013;2;17;10;2;90;10;0;0;0;;
tremis;06/03/2013;2;18;10;3;97;3;0;0;0;;
tremis;06/03/2013;2;19;10;2;99;1;0;0;0;;
tremis;06/03/2013;2;20;10;3;99;1;0;0;0;;
tremis;06/03/2013;2;21;10;2;99;1;0;0;0;;
tremis;06/03/2013;2;22;10;3;99;1;0;0;0;;
tremis;06/03/2013;2;23;10;2;99;1;0;0;0;;
tremis;06/03/2013;2;24;10;3;99;1;0;0;0;;
tremis;06/03/2013;2;25;10;3;99;1;0;0;0;;
tremis;06/03/2013;2;26;10;2;98;2;0;0;0;;
tremis;06/03/2013;2;27;10;2;99;1;0;0;0;;
tremis;06/03/2013;2;28;10;2;97;3;0;0;0;;
tremis;06/03/2013;2;29;10;3;98;2;0;0;0;;
tremis;06/03/2013;2;30;10;3;99;1;0;0;0;;
tremis;06/03/2013;3;31;10;2;97;3;0;0;0;;
tremis;06/03/2013;3;32;10;2;97;3;0;0;0;;
tremis;06/03/2013;3;33;10;2;97;3;0;0;0;;
tremis;06/03/2013;3;34;10;2;97;0;0;0;3;;
tremis;06/03/2013;3;35;10;2;97;3;0;0;0;;
tremis;06/03/2013;3;36;10;2;98;2;0;0;0;;
tremis;06/03/2013;3;37;10;2;95;5;0;0;0;;
tremis;06/03/2013;3;38;10;2;98;2;0;0;0;;
tremis;06/03/2013;3;39;10;2;99;1;0;0;0;;
tremis;06/03/2013;3;40;10;2;99;1;0;0;0;;
tremis;06/03/2013;3;41;10;2;99;1;0;0;0;;
tremis;06/03/2013;3;42;10;2;99;1;0;0;0;;
tremis;06/03/2013;3;43;10;2;98;2;0;0;0;;
tremis;06/03/2013;3;44;10;2;98;2;0;0;0;;
tremis;06/03/2013;3;45;10;2;98;2;0;0;0;;
tremis;06/03/2013;1;1;9;4;95;5;0;0;0;;
tremis;06/03/2013;1;2;9;3;95;5;0;0;0;;
tremis;06/03/2013;1;3;9;3;100;0;0;0;0;;
tremis;06/03/2013;1;4;9;3;97;0;0;0;3;;
tremis;06/03/2013;1;5;9;3;98;2;0;0;0;;
tremis;06/03/2013;1;6;9;3;98;2;0;0;0;;
tremis;06/03/2013;1;7;9;4;85;15;0;0;0;;
tremis;06/03/2013;1;8;9;4;5;0;95;100;0;;
tremis;06/03/2013;1;9;9;3;95;5;0;0;0;;
tremis;06/03/2013;1;10;9;4;75;5;20;100;0;;
tremis;06/03/2013;1;11;9;3;98;2;0;0;0;;
tremis;06/03/2013;1;12;9;4;95;5;0;0;0;;
tremis;06/03/2013;1;13;9;3;99;1;0;0;0;;
tremis;06/03/2013;1;14;9;3;95;5;0;0;0;;
tremis;06/03/2013;1;15;9;4;98;2;0;0;0;;
tremis;06/03/2013;2;16;9;3;98;2;0;0;0;;
tremis;06/03/2013;2;17;9;3;99;1;0;0;0;;
tremis;06/03/2013;2;18;9;4;85;5;0;0;10;;
tremis;06/03/2013;2;19;9;3;98;2;0;0;0;;
tremis;06/03/2013;2;20;9;4;98;2;0;0;0;;
tremis;06/03/2013;2;21;9;3;98;2;0;0;0;;
tremis;06/03/2013;2;22;9;4;95;5;0;0;0;;
tremis;06/03/2013;2;23;9;3;100;0;0;0;0;;
tremis;06/03/2013;2;24;9;4;99;1;0;0;0;;
tremis;06/03/2013;2;25;9;4;97;3;0;0;0;;
tremis;06/03/2013;2;26;9;3;99;1;0;0;0;;
tremis;06/03/2013;2;27;9;3;99;0;1;100;0;;
tremis;06/03/2013;2;28;9;3;99;1;0;0;0;;
tremis;06/03/2013;2;29;9;4;98;2;0;0;0;;
tremis;06/03/2013;2;30;9;4;95;5;0;0;0;;
tremis;06/03/2013;3;31;9;3;97;3;0;0;0;;
tremis;06/03/2013;3;32;9;3;97;3;0;0;0;;
tremis;06/03/2013;3;33;9;3;95;5;0;0;0;;
tremis;06/03/2013;3;34;9;3;95;5;0;0;0;;
tremis;06/03/2013;3;35;9;3;98;2;0;0;0;;
tremis;06/03/2013;3;36;9;3;95;5;0;0;0;;
tremis;06/03/2013;3;37;9;3;80;0;20;100;0;;
tremis;06/03/2013;3;38;9;3;99;1;0;0;0;;
tremis;06/03/2013;3;39;9;3;100;0;0;0;0;;
tremis;06/03/2013;3;40;9;3;100;0;0;0;0;;
tremis;06/03/2013;3;41;9;3;98;2;0;0;0;;
tremis;06/03/2013;3;42;9;3;97;3;0;0;0;;
tremis;06/03/2013;3;43;9;3;100;0;0;0;0;;
tremis;06/03/2013;3;44;9;3;97;3;0;0;0;;
tremis;06/03/2013;3;45;9;3;98;2;0;0;0;;
tremis;06/03/2013;1;1;8;5;20;0;80;100;0;;
tremis;06/03/2013;1;2;8;4;40;0;60;100;15;;
tremis;06/03/2013;1;3;8;4;5;0;80;100;0;;
tremis;06/03/2013;1;4;8;4;50;0;50;100;0;;
tremis;06/03/2013;1;5;8;4;60;0;40;100;0;;
tremis;06/03/2013;1;6;8;4;60;0;40;100;0;;
tremis;06/03/2013;1;7;8;5;0;0;100;100;0;;
tremis;06/03/2013;1;8;8;5;0;0;100;100;0;;
tremis;06/03/2013;1;9;8;4;0;0;100;100;0;;
tremis;06/03/2013;1;10;8;5;0;0;100;100;0;;
tremis;06/03/2013;1;11;8;4;0;0;100;100;0;;
tremis;06/03/2013;1;12;8;5;0;0;100;100;0;;
tremis;06/03/2013;1;13;8;4;0;0;60;100;0;;
tremis;06/03/2013;1;14;8;4;0;0;100;100;0;;
tremis;06/03/2013;1;15;8;5;10;5;85;100;0;;
tremis;06/03/2013;2;16;8;4;30;0;50;100;20;;
tremis;06/03/2013;2;17;8;4;0;0;70;100;30;;
tremis;06/03/2013;2;18;8;5;0;0;100;100;0;;
tremis;06/03/2013;2;19;8;4;0;0;70;100;30;;
tremis;06/03/2013;2;20;8;5;5;0;95;100;0;;
tremis;06/03/2013;2;21;8;4;50;0;50;100;0;;
tremis;06/03/2013;2;22;8;5;5;0;80;100;15;;
tremis;06/03/2013;2;23;8;4;20;0;80;100;0;;
tremis;06/03/2013;2;24;8;5;0;0;100;100;0;;
tremis;06/03/2013;2;25;8;5;15;0;85;100;0;;
tremis;06/03/2013;2;26;8;4;0;0;60;100;40;;
tremis;06/03/2013;2;27;8;4;0;0;100;100;0;;
tremis;06/03/2013;2;28;8;4;85;5;10;100;0;;
tremis;06/03/2013;2;29;8;5;0;0;100;100;0;;
tremis;06/03/2013;2;30;8;5;35;5;60;100;0;;
tremis;06/03/2013;3;31;8;4;25;0;75;100;0;;
tremis;06/03/2013;3;32;8;4;20;0;70;100;10;;
tremis;06/03/2013;3;33;8;4;20;0;20;100;60;;
tremis;06/03/2013;3;34;8;4;0;0;100;100;0;;
tremis;06/03/2013;3;35;8;4;0;0;50;100;50;;
tremis;06/03/2013;3;36;8;4;40;0;60;100;0;;
tremis;06/03/2013;3;37;8;4;0;0;100;100;0;;
tremis;06/03/2013;3;38;8;4;50;10;40;100;0;;
tremis;06/03/2013;3;39;8;4;80;0;20;100;0;;
tremis;06/03/2013;3;40;8;4;40;10;50;100;0;;
tremis;06/03/2013;3;41;8;4;50;0;50;100;0;;
tremis;06/03/2013;3;42;8;4;50;0;40;100;10;;
tremis;06/03/2013;3;43;8;4;75;5;0;0;20;;
tremis;06/03/2013;3;44;8;4;75;5;20;100;0;;
tremis;06/03/2013;3;45;8;4;50;0;50;100;0;;
tremis;06/11/2013;1;1;12;1;99;0;1;0;0;;
tremis;06/11/2013;1;7;12;1;98;0;2;0;0;;
tremis;06/11/2013;1;8;12;1;97;1;2;50;0;;
tremis;06/11/2013;1;10;12;1;97;1;2;50;0;;
tremis;06/11/2013;1;12;12;1;98;0;2;75;0;;
tremis;06/11/2013;1;15;12;1;98;0;2;0;0;;
tremis;06/11/2013;2;18;12;1;95;3;2;100;0;;
tremis;06/11/2013;2;20;12;1;99;0;1;0;0;;
tremis;06/11/2013;2;24;12;1;99;0;1;50;0;;
tremis;06/11/2013;2;25;12;1;98;0;2;0;0;;
tremis;06/11/2013;2;29;12;1;97;1;2;0;0;;
tremis;06/11/2013;2;30;12;1;99;0;1;0;0;;
tremis;06/11/2013;1;1;11;2;96;3;1;0;0;;
tremis;06/11/2013;1;2;11;1;97;2;1;0;0;;
tremis;06/11/2013;1;3;11;1;99;1;0;0;0;;
tremis;06/11/2013;1;4;11;1;0;0;2;100;0;;
tremis;06/11/2013;1;5;11;1;95;3;2;100;0;;
tremis;06/11/2013;1;6;11;1;0;0;2;0;0;;
tremis;06/11/2013;1;7;11;2;96;2;2;100;0;;
tremis;06/11/2013;1;8;11;2;93;5;2;50;0;;
tremis;06/11/2013;1;9;11;1;97;1;2;0;0;;
tremis;06/11/2013;1;10;11;2;95;3;2;50;0;;
tremis;06/11/2013;1;11;11;1;97;1;2;0;0;;
tremis;06/11/2013;1;12;11;2;93;5;2;0;0;;
tremis;06/11/2013;1;13;11;1;98;1;1;0;0;;
tremis;06/11/2013;1;14;11;1;80;20;0;0;0;;
tremis;06/11/2013;1;15;11;2;94;3;3;25;0;;
tremis;06/11/2013;2;16;11;1;98;1;1;0;0;;
tremis;06/11/2013;2;17;11;1;97;1;2;50;0;;
tremis;06/11/2013;2;18;11;2;80;20;0;0;0;;
tremis;06/11/2013;2;19;11;1;95;2;2;0;1;;
tremis;06/11/2013;2;20;11;2;96;2;2;0;0;;
tremis;06/11/2013;2;21;11;1;98;1;1;0;0;;
tremis;06/11/2013;2;22;11;2;97;1;2;0;0;;
tremis;06/11/2013;2;23;11;1;99;0;1;0;0;;
tremis;06/11/2013;2;24;11;2;99;0;1;0;0;;
tremis;06/11/2013;2;25;11;2;98;1;1;100;0;;
tremis;06/11/2013;2;26;11;1;99;0;1;100;0;;
tremis;06/11/2013;2;27;11;1;97;1;2;0;0;;
tremis;06/11/2013;2;28;11;1;97;0;3;100;0;;
tremis;06/11/2013;2;29;11;2;96;2;2;50;0;;
tremis;06/11/2013;2;30;11;2;98;0;2;100;0;;
tremis;06/11/2013;3;31;11;1;95;5;0;0;0;;
tremis;06/11/2013;3;32;11;1;97;1;1;0;1;;
tremis;06/11/2013;3;33;11;1;93;5;2;100;0;;
tremis;06/11/2013;3;34;11;1;6;2;2;0;0;;
tremis;06/11/2013;3;35;11;1;98;1;1;0;0;;
tremis;06/11/2013;3;36;11;1;98;1;1;0;0;;
tremis;06/11/2013;3;37;11;1;95;3;2;100;0;;
tremis;06/11/2013;3;38;11;1;98;0;2;100;0;;
tremis;06/11/2013;3;39;11;1;98;1;1;0;0;;
tremis;06/11/2013;3;40;11;1;97;0;3;100;0;;
tremis;06/11/2013;3;41;11;1;98;0;2;0;0;;
tremis;06/11/2013;3;42;11;1;98;1;1;0;0;;
tremis;06/11/2013;3;43;11;1;96;2;2;100;0;;
tremis;06/11/2013;3;44;11;1;97;1;2;0;0;;
tremis;06/11/2013;3;45;11;1;97;1;2;0;0;;
tremis;06/11/2013;1;1;10;3;70;20;10;50;0;;
tremis;06/11/2013;1;2;10;2;78;20;2;50;0;;
tremis;06/11/2013;1;3;10;2;90;5;5;100;0;;
tremis;06/11/2013;1;4;10;2;98;1;1;0;0;;
tremis;06/11/2013;1;5;10;2;90;10;0;0;0;;
tremis;06/11/2013;1;6;10;2;95;3;2;0;0;;
tremis;06/11/2013;1;7;10;3;88;10;2;50;0;;
tremis;06/11/2013;1;8;10;3;0;0;100;100;0;;
tremis;06/11/2013;1;9;10;2;85;10;5;75;0;;
tremis;06/11/2013;1;10;10;3;9;5;2;100;0;;
tremis;06/11/2013;1;11;10;2;88;10;2;0;0;;
tremis;06/11/2013;1;12;10;3;70;15;15;100;0;;
tremis;06/11/2013;1;13;10;2;90;5;5;0;0;;
tremis;06/11/2013;1;14;10;2;88;10;2;100;0;;
tremis;06/11/2013;1;15;10;3;85;15;0;0;0;;
tremis;06/11/2013;2;16;10;2;98;2;0;0;0;;
tremis;06/11/2013;2;17;10;2;80;20;0;0;0;;
tremis;06/11/2013;2;18;10;3;60;40;0;0;0;;
tremis;06/11/2013;2;19;10;2;95;2;3;100;0;;
tremis;06/11/2013;2;20;10;3;87;10;3;100;0;;
tremis;06/11/2013;2;21;10;2;98;1;1;0;0;;
tremis;06/11/2013;2;22;10;3;88;10;2;0;0;;
tremis;06/11/2013;2;23;10;2;95;5;0;0;0;;
tremis;06/11/2013;2;24;10;3;89;10;1;100;0;;
tremis;06/11/2013;2;25;10;3;85;15;0;0;0;;
tremis;06/11/2013;2;26;10;2;95;5;0;0;0;;
tremis;06/11/2013;2;27;10;2;95;3;2;50;0;;
tremis;06/11/2013;2;28;10;2;85;10;5;50;0;;
tremis;06/11/2013;2;29;10;3;92;3;5;100;15;;
tremis;06/11/2013;2;30;10;3;90;10;0;0;0;;
tremis;06/11/2013;3;31;10;2;85;15;0;0;0;;
tremis;06/11/2013;3;32;10;2;95;5;0;0;0;;
tremis;06/11/2013;3;33;10;2;95;5;0;0;0;;
tremis;06/11/2013;3;34;10;2;95;5;0;0;0;;
tremis;06/11/2013;3;35;10;2;95;3;2;100;0;;
tremis;06/11/2013;3;36;10;2;95;5;0;0;0;;
tremis;06/11/2013;3;37;10;2;50;40;10;100;0;;
tremis;06/11/2013;3;38;10;2;95;3;2;100;0;;
tremis;06/11/2013;3;39;10;2;97;2;1;0;0;;
tremis;06/11/2013;3;40;10;2;96;2;2;100;0;;
tremis;06/11/2013;3;41;10;2;95;3;2;0;0;;
tremis;06/11/2013;3;42;10;2;95;5;0;0;0;;
tremis;06/11/2013;3;43;10;2;94;5;1;0;0;;
tremis;06/11/2013;3;44;10;2;95;5;0;0;0;;
tremis;06/11/2013;3;45;10;2;95;3;2;0;0;;
tremis;06/11/2013;1;1;9;4;65;25;0;0;10;;
tremis;06/11/2013;1;2;9;3;85;15;0;0;0;;
tremis;06/11/2013;1;3;9;3;90;10;0;0;0;;
tremis;06/11/2013;1;4;9;3;95;5;0;0;0;;
tremis;06/11/2013;1;5;9;3;90;10;0;0;0;;
tremis;06/11/2013;1;6;9;3;90;10;0;0;0;;
tremis;06/11/2013;1;7;9;4;60;10;30;100;0;;
tremis;06/11/2013;1;8;9;4;0;0;100;100;0;;
tremis;06/11/2013;1;9;9;3;15;30;25;100;30;;
tremis;06/11/2013;1;10;9;4;15;0;70;100;15;;
tremis;06/11/2013;1;11;9;3;70;30;0;0;0;;
tremis;06/11/2013;1;12;9;4;40;15;40;100;5;;
tremis;06/11/2013;1;13;9;3;95;5;0;0;0;;
tremis;06/11/2013;1;14;9;3;20;40;0;0;40;;
tremis;06/11/2013;1;15;9;4;80;20;0;0;0;;
tremis;06/11/2013;2;16;9;3;94;5;1;100;0;;
tremis;06/11/2013;2;17;9;3;20;20;10;0;50;;
tremis;06/11/2013;2;18;9;4;0;0;100;100;0;;
tremis;06/11/2013;2;19;9;3;88;10;2;100;0;;
tremis;06/11/2013;2;20;9;4;60;5;35;100;0;;
tremis;06/11/2013;2;21;9;3;50;5;10;100;35;;
tremis;06/11/2013;2;22;9;4;40;10;40;100;10;;
tremis;06/11/2013;2;23;9;3;90;10;0;0;0;;
tremis;06/11/2013;2;24;9;4;90;10;0;0;0;;
tremis;06/11/2013;2;25;9;4;80;15;0;0;5;;
tremis;06/11/2013;2;26;9;3;90;10;0;0;0;;
tremis;06/11/2013;2;27;9;3;95;3;2;50;0;;
tremis;06/11/2013;2;28;9;3;95;5;0;0;0;;
tremis;06/11/2013;2;29;9;4;65;10;5;50;20;;
tremis;06/11/2013;2;30;9;4;70;30;0;0;0;;
tremis;06/11/2013;3;31;9;3;90;10;0;0;0;;
tremis;06/11/2013;3;32;9;3;90;10;0;0;0;;
tremis;06/11/2013;3;33;9;3;75;10;5;100;10;;
tremis;06/11/2013;3;34;9;3;20;40;40;100;0;;
tremis;06/11/2013;3;35;9;3;90;10;0;0;0;;
tremis;06/11/2013;3;36;9;3;90;10;0;0;0;;
tremis;06/11/2013;3;37;9;3;10;20;40;100;30;;
tremis;06/11/2013;3;38;9;3;95;5;0;0;0;;
tremis;06/11/2013;3;39;9;3;95;5;0;0;0;;
tremis;06/11/2013;3;40;9;3;90;10;0;0;0;;
tremis;06/11/2013;3;41;9;3;75;25;0;0;0;;
tremis;06/11/2013;3;42;9;3;85;15;0;0;0;;
tremis;06/11/2013;3;43;9;3;95;5;0;0;0;;
tremis;06/11/2013;3;44;9;3;80;20;0;0;0;;
tremis;06/11/2013;3;45;9;3;88;10;2;0;0;;
tremis;06/11/2013;1;1;8;5;0;0;100;100;0;;
tremis;06/11/2013;1;2;8;4;0;0;100;100;0;;
tremis;06/11/2013;1;3;8;4;0;0;100;100;0;;
tremis;06/11/2013;1;4;8;4;30;0;70;100;0;;
tremis;06/11/2013;1;5;8;4;10;0;60;100;30;;
tremis;06/11/2013;1;6;8;4;0;0;80;100;20;;
tremis;06/11/2013;1;7;8;5;0;0;100;100;0;;
tremis;06/11/2013;1;8;8;5;0;0;100;100;0;;
tremis;06/11/2013;1;9;8;4;0;0;100;100;0;;
tremis;06/11/2013;1;10;8;5;0;0;100;100;0;;
tremis;06/11/2013;1;11;8;4;0;0;100;100;0;;
tremis;06/11/2013;1;12;8;5;0;0;100;100;0;;
tremis;06/11/2013;1;13;8;4;0;0;100;100;0;;
tremis;06/11/2013;1;14;8;4;0;0;100;100;0;;
tremis;06/11/2013;1;15;8;5;0;0;100;100;0;;
tremis;06/11/2013;2;16;8;4;0;0;100;100;0;;
tremis;06/11/2013;2;17;8;4;0;0;100;100;0;;
tremis;06/11/2013;2;18;8;5;0;0;100;100;0;;
tremis;06/11/2013;2;19;8;4;0;0;100;100;0;;
tremis;06/11/2013;2;20;8;5;0;0;100;100;0;;
tremis;06/11/2013;2;21;8;4;0;0;100;100;0;;
tremis;06/11/2013;2;22;8;5;0;0;100;100;0;;
tremis;06/11/2013;2;23;8;4;0;0;100;100;0;;
tremis;06/11/2013;2;24;8;5;0;0;100;100;0;;
tremis;06/11/2013;2;25;8;5;0;0;100;100;0;;
tremis;06/11/2013;2;26;8;4;0;0;100;100;0;;
tremis;06/11/2013;2;27;8;4;0;0;100;100;0;;
tremis;06/11/2013;2;28;8;4;40;10;40;100;10;;
tremis;06/11/2013;2;29;8;5;0;0;100;100;0;;
tremis;06/11/2013;2;30;8;5;0;0;100;100;0;;
tremis;06/11/2013;3;31;8;4;0;0;100;100;0;;
tremis;06/11/2013;3;32;8;4;0;0;100;100;0;;
tremis;06/11/2013;3;33;8;4;0;0;100;100;0;;
tremis;06/11/2013;3;34;8;4;0;0;100;100;0;;
tremis;06/11/2013;3;35;8;4;0;0;100;100;0;;
tremis;06/11/2013;3;36;8;4;0;0;100;100;0;;
tremis;06/11/2013;3;37;8;4;0;0;100;100;0;;
tremis;06/11/2013;3;38;8;4;0;0;100;100;0;;
tremis;06/11/2013;3;39;8;4;0;0;100;100;0;;
tremis;06/11/2013;3;40;8;4;0;0;100;100;0;;
tremis;06/11/2013;3;41;8;4;0;0;100;100;0;;
tremis;06/11/2013;3;42;8;4;0;0;100;100;0;;
tremis;06/11/2013;3;43;8;4;0;0;100;100;0;;
tremis;06/11/2013;3;44;8;4;60;0;40;100;0;;
tremis;06/11/2013;3;45;8;4;5;0;90;100;0;;
tremis;06/17/2013;1;1;12;1;97;1;2;25;0;;
tremis;06/17/2013;1;7;12;1;94;1;5;100;0;;
tremis;06/17/2013;1;8;12;1;97;1;2;50;0;;
tremis;06/17/2013;1;10;12;1;94;1;5;100;0;;
tremis;06/17/2013;1;12;12;1;96;1;3;100;0;;
tremis;06/17/2013;1;15;12;1;95;1;4;50;0;;
tremis;06/17/2013;2;18;12;1;88;2;10;100;0;;
tremis;06/17/2013;2;20;12;1;96;1;3;0;0;;
tremis;06/17/2013;2;22;12;1;96;1;3;0;0;;
tremis;06/17/2013;2;24;12;1;97;1;2;25;0;;
tremis;06/17/2013;2;25;12;1;94;1;5;0;0;;
tremis;06/17/2013;2;29;12;1;92;3;5;100;0;;
tremis;06/17/2013;2;30;12;1;96;2;2;25;0;;
tremis;06/17/2013;1;1;11;2;72;25;3;100;0;;
tremis;06/17/2013;1;2;11;1;95;2;3;25;0;;
tremis;06/17/2013;1;3;11;1;87;10;3;100;0;;
tremis;06/17/2013;1;4;11;1;94;3;3;100;0;;
tremis;06/17/2013;1;5;11;1;86;10;4;100;0;;
tremis;06/17/2013;1;6;11;1;94;1;5;25;0;;
tremis;06/17/2013;1;7;11;2;70;25;5;100;0;;
tremis;06/17/2013;1;8;11;2;25;60;5;100;10;;
tremis;06/17/2013;1;9;11;1;92;3;5;100;0;;
tremis;06/17/2013;1;10;11;2;72;25;3;100;0;;
tremis;06/17/2013;1;11;11;1;90;5;5;100;0;;
tremis;06/17/2013;1;12;11;2;80;10;10;100;0;;
tremis;06/17/2013;1;13;11;1;82;15;3;25;0;;
tremis;06/17/2013;1;14;11;1;72;25;3;100;0;;
tremis;06/17/2013;1;15;11;2;55;5;40;100;0;;
tremis;06/17/2013;2;16;11;1;91;2;2;100;5;;
tremis;06/17/2013;2;17;11;1;92;5;3;50;0;;
tremis;06/17/2013;2;18;11;2;15;75;10;100;0;;
tremis;06/17/2013;2;19;11;1;90;5;5;100;0;;
tremis;06/17/2013;2;20;11;2;85;10;5;50;0;;
tremis;06/17/2013;2;21;11;1;93;5;2;0;0;;
tremis;06/17/2013;2;22;11;2;55;25;20;100;0;;
tremis;06/17/2013;2;23;11;1;94;3;3;100;0;;
tremis;06/17/2013;2;24;11;2;60;35;5;100;0;;
tremis;06/17/2013;2;25;11;2;91;5;4;100;0;;
tremis;06/17/2013;2;26;11;1;97;1;2;100;0;;
tremis;06/17/2013;2;27;11;1;90;5;5;25;0;;
tremis;06/17/2013;2;28;11;1;94;1;5;100;0;;
tremis;06/17/2013;2;29;11;2;76;20;4;100;0;;
tremis;06/17/2013;2;30;11;2;92;5;3;50;0;;
tremis;06/17/2013;3;31;11;1;77;10;3;100;10;;
tremis;06/17/2013;3;32;11;1;88;5;2;0;5;;
tremis;06/17/2013;3;33;11;1;87;10;3;100;0;;
tremis;06/17/2013;3;34;11;1;71;25;4;100;0;;
tremis;06/17/2013;3;35;11;1;91;2;2;0;5;;
tremis;06/17/2013;3;36;11;1;96;2;2;50;0;;
tremis;06/17/2013;3;37;11;1;65;30;5;100;0;;
tremis;06/17/2013;3;38;11;1;94;2;4;100;0;;
tremis;06/17/2013;3;39;11;1;95;2;3;50;0;;
tremis;06/17/2013;3;40;11;1;95;2;3;100;0;;
tremis;06/17/2013;3;41;11;1;96;2;2;25;0;;
tremis;06/17/2013;3;42;11;1;93;5;2;0;0;;
tremis;06/17/2013;3;43;11;1;95;0;5;100;0;;
tremis;06/17/2013;3;44;11;1;96;1;3;100;0;;
tremis;06/17/2013;3;45;11;1;94;2;4;50;0;;
tremis;06/17/2013;1;1;10;3;25;25;50;100;0;;
tremis;06/17/2013;1;2;10;2;70;25;5;50;0;;
tremis;06/17/2013;1;3;10;2;65;30;5;100;0;;
tremis;06/17/2013;1;4;10;2;73;25;2;50;0;;
tremis;06/17/2013;1;5;10;2;68;30;2;100;0;;
tremis;06/17/2013;1;6;10;2;87;10;3;100;0;;
tremis;06/17/2013;1;7;10;3;20;70;10;100;0;;
tremis;06/17/2013;1;8;10;3;0;0;100;100;0;;
tremis;06/17/2013;1;9;10;2;60;30;10;100;0;;
tremis;06/17/2013;1;10;10;3;52;45;3;100;0;;
tremis;06/17/2013;1;11;10;2;55;15;30;100;0;;
tremis;06/17/2013;1;12;10;3;50;30;20;100;0;;
tremis;06/17/2013;1;13;10;2;60;30;10;100;0;;
tremis;06/17/2013;1;14;10;2;65;30;5;100;0;;
tremis;06/17/2013;1;15;10;3;32;65;3;100;0;;
tremis;06/17/2013;2;16;10;2;63;35;2;100;0;;
tremis;06/17/2013;2;17;10;2;68;30;2;100;0;;
tremis;06/17/2013;2;18;10;3;15;45;20;100;20;;
tremis;06/17/2013;2;19;10;2;70;20;10;100;0;;
tremis;06/17/2013;2;20;10;3;65;25;10;100;0;;
tremis;06/17/2013;2;21;10;2;90;5;5;100;0;;
tremis;06/17/2013;2;22;10;3;50;25;25;100;0;;
tremis;06/17/2013;2;23;10;2;55;40;5;100;0;;
tremis;06/17/2013;2;24;10;3;0;0;100;100;0;;
tremis;06/17/2013;2;25;10;3;60;30;10;100;0;;
tremis;06/17/2013;2;26;10;2;75;25;0;0;0;;
tremis;06/17/2013;2;27;10;2;80;15;5;100;0;;
tremis;06/17/2013;2;28;10;2;75;20;5;100;0;;
tremis;06/17/2013;2;29;10;3;50;30;20;100;0;;
tremis;06/17/2013;2;30;10;3;80;15;5;100;0;;
tremis;06/17/2013;3;31;10;2;52;45;3;100;0;;
tremis;06/17/2013;3;32;10;2;67;30;3;100;0;;
tremis;06/17/2013;3;33;10;2;88;10;2;100;0;;
tremis;06/17/2013;3;34;10;2;68;30;2;100;0;;
tremis;06/17/2013;3;35;10;2;67;30;3;100;0;;
tremis;06/17/2013;3;36;10;2;74;25;1;100;0;;
tremis;06/17/2013;3;37;10;2;0;0;100;100;0;;
tremis;06/17/2013;3;38;10;2;72;25;3;100;0;;
tremis;06/17/2013;3;39;10;2;72;25;3;100;0;;
tremis;06/17/2013;3;40;10;2;82;15;3;100;0;;
tremis;06/17/2013;3;41;10;2;83;15;2;75;0;;
tremis;06/17/2013;3;42;10;2;88;10;2;100;0;;
tremis;06/17/2013;3;43;10;2;58;40;2;100;0;;
tremis;06/17/2013;3;44;10;2;82;15;3;100;0;;
tremis;06/17/2013;3;45;10;2;87;10;3;50;0;;
tremis;06/17/2013;1;1;9;4;0;0;100;100;0;;
tremis;06/17/2013;1;2;9;3;55;20;25;100;0;;
tremis;06/17/2013;1;3;9;3;20;55;0;0;25;;
tremis;06/17/2013;1;4;9;3;80;10;10;100;0;;
tremis;06/17/2013;1;5;9;3;60;25;15;100;0;;
tremis;06/17/2013;1;6;9;3;55;40;5;100;0;;
tremis;06/17/2013;1;7;9;4;0;0;100;100;0;;
tremis;06/17/2013;1;8;9;4;0;0;100;100;0;;
tremis;06/17/2013;1;9;9;3;0;0;100;100;0;;
tremis;06/17/2013;1;10;9;4;0;0;100;100;0;;
tremis;06/17/2013;1;11;9;3;0;0;100;100;0;;
tremis;06/17/2013;1;12;9;4;0;0;100;100;0;;
tremis;06/17/2013;1;13;9;3;70;25;5;100;0;;
tremis;06/17/2013;1;14;9;3;0;0;100;100;0;;
tremis;06/17/2013;1;15;9;4;0;0;100;100;0;;
tremis;06/17/2013;2;16;9;3;55;35;10;100;0;;
tremis;06/17/2013;2;17;9;3;0;0;100;100;0;;
tremis;06/17/2013;2;18;9;4;0;0;100;100;0;;
tremis;06/17/2013;2;19;9;3;0;0;100;100;0;;
tremis;06/17/2013;2;20;9;4;0;0;100;100;0;;
tremis;06/17/2013;2;21;9;3;0;0;100;100;0;;
tremis;06/17/2013;2;22;9;4;0;0;100;100;0;;
tremis;06/17/2013;2;23;9;3;10;40;5;100;45;;
tremis;06/17/2013;2;24;9;4;0;0;100;100;0;;
tremis;06/17/2013;2;25;9;4;0;0;100;100;0;;
